Failed to load extensions from file 'C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\ZZStack.TestAdapter.dll'. Please use /diag for more information.
Results File: C:\Users\Admin\AppData\Local\Temp\.browserstack\results_dotnet\result_0\NUnit-Browserstack.xml

Passed!  - Failed:     0, Passed:     1, Skipped:     0, Total:     1, Duration: 29 s - android.dll (net8.0)

2025-07-29 10:28:31.2628|ERROR|browserstack_sdk.Program|[1700] Standard Error - 

2025-07-29 10:28:31.2690|INFO|browserstack_sdk.Program|Stopping local
2025-07-29 10:28:38.1973|INFO|TestObservability.BuildLifeCycle|Visit https://observability.browserstack.com/builds/vysasraywpzyjosqzt833wvag9wnfu09ap1huuio to view build report
2025-07-29 10:39:07.1418|INFO|browserstack_sdk.Program|SDK run started with id: c83eec99-23a6-4cc8-afa3-228b1d11ca15
2025-07-29 10:39:07.1418|INFO|browserstack_sdk.Program|Running SDK with args: --skip-build-browserstack, C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:39:07.1586|INFO|browserstack_sdk.Program|HandleAdapterProcessExit: registering process exit handler for pid: 4932
2025-07-29 10:39:07.1945|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:39:09.6720|INFO|browserstack_sdk.Program|Detected Selenium version 3.141.0
2025-07-29 10:39:09.6725|INFO|browserstack_sdk.Program|Detected Appium version 4.4.0
2025-07-29 10:39:09.6725|INFO|browserstack_sdk.Program|Running for f/w nunit 3.13.3
2025-07-29 10:39:09.8071|INFO|browserstack_sdk.Program|Detected dotnet version 9.0.101
2025-07-29 10:39:10.0811|INFO|browserstack_sdk.utils|Using existing app id bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3 for hash : f84207b7a3cb34f24b85c58f23448953.
2025-07-29 10:39:10.0811|INFO|browserstack_sdk.Configuration|Using App : bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3.
2025-07-29 10:39:10.0811|INFO|browserstack_sdk.Program|Adapter Flow Triggered with testDllPath: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:39:10.0811|INFO|browserstack_sdk.Program|Setting Event Listener Path: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\BrowserstackEventListener.addins and BrowserstackListener Dll path :: BrowserstackListener.dll
2025-07-29 10:39:10.0811|INFO|browserstack_sdk.Program|SetupObservability: File already exists
2025-07-29 10:39:10.0811|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][19940] CliShouldSpawn: testFramework=nunit
2025-07-29 10:39:10.0811|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][19940] CliShouldSpawn: IsTurboScaleSession=False
2025-07-29 10:39:10.0811|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][19940] CliShouldSpawn: IsTestOrchestrationEnabled=False
